k,n_ann,minority,delta,rep,simulation,method,stat,pvalue,detected
3,9,0.3333333333333333,0.0,25,unidirectional,apunim,0.0991442903511362,1.0436862571794418e-05,1
3,9,0.3333333333333333,0.0,25,unidirectional,Krippendorff delta-alpha,0.016186178390085702,0.19900497512437812,0
3,9,0.3333333333333333,0.0,25,unidirectional,aposteriori unimodality (2024),0.0,1.0,0
3,9,0.3333333333333333,0.0,25,unidirectional,chi-squared (Akhtar et al. 2019),3.8552935165715603,0.8699375883127822,0
3,9,0.3333333333333333,0.0,25,unidirectional,GMM clustering (Checco/Mignemi),-0.11764705882352941,1.0,0
3,9,0.3333333333333333,0.0,25,bidirectional,apunim,-0.08786431981757312,0.00015631008567328983,1
3,9,0.3333333333333333,0.0,25,bidirectional,Krippendorff delta-alpha,-0.013943495185356682,0.736318407960199,0
3,9,0.3333333333333333,0.0,25,bidirectional,aposteriori unimodality (2024),0.0,1.0,0
3,9,0.3333333333333333,0.0,25,bidirectional,chi-squared (Akhtar et al. 2019),3.477142413154404,0.9009563679699939,0
3,9,0.3333333333333333,0.0,25,bidirectional,GMM clustering (Checco/Mignemi),0.0,1.0,0
3,9,0.3333333333333333,0.0,26,unidirectional,apunim,-0.05686355500481909,0.017186053534291524,1
3,9,0.3333333333333333,0.0,26,unidirectional,Krippendorff delta-alpha,-0.005492253555565041,0.5970149253731343,0
3,9,0.3333333333333333,0.0,26,unidirectional,aposteriori unimodality (2024),0.0,1.0,0
3,9,0.3333333333333333,0.0,26,unidirectional,chi-squared (Akhtar et al. 2019),4.192637156043051,0.839338130264969,0
3,9,0.3333333333333333,0.0,26,unidirectional,GMM clustering (Checco/Mignemi),-0.05,1.0,0
3,9,0.3333333333333333,0.0,26,bidirectional,apunim,0.06450475854776162,0.007497904817447826,1
3,9,0.3333333333333333,0.0,26,bidirectional,Krippendorff delta-alpha,0.0027702766668854517,0.38308457711442784,0
3,9,0.3333333333333333,0.0,26,bidirectional,aposteriori unimodality (2024),0.0,1.0,0
3,9,0.3333333333333333,0.0,26,bidirectional,chi-squared (Akhtar et al. 2019),11.162131764923846,0.19268074697244003,0
3,9,0.3333333333333333,0.0,26,bidirectional,GMM clustering (Checco/Mignemi),-0.05,1.0,0
3,9,0.3333333333333333,0.0,27,unidirectional,apunim,0.09605272902317998,7.545186015359832e-05,1
3,9,0.3333333333333333,0.0,27,unidirectional,Krippendorff delta-alpha,0.017462514764734743,0.11940298507462686,0
3,9,0.3333333333333333,0.0,27,unidirectional,aposteriori unimodality (2024),0.0,1.0,0
3,9,0.3333333333333333,0.0,27,unidirectional,chi-squared (Akhtar et al. 2019),4.735227784021091,0.7854641201243593,0
3,9,0.3333333333333333,0.0,27,unidirectional,GMM clustering (Checco/Mignemi),0.0,1.0,0
3,9,0.3333333333333333,0.0,27,bidirectional,apunim,0.06427378964941585,0.0063111911867532785,1
3,9,0.3333333333333333,0.0,27,bidirectional,Krippendorff delta-alpha,0.0023417361533833274,0.47761194029850745,0
3,9,0.3333333333333333,0.0,27,bidirectional,aposteriori unimodality (2024),0.0,1.0,0
3,9,0.3333333333333333,0.0,27,bidirectional,chi-squared (Akhtar et al. 2019),8.37950479953841,0.39730364529812734,0
3,9,0.3333333333333333,0.0,27,bidirectional,GMM clustering (Checco/Mignemi),0.11764705882352941,0.3333333333333333,0
3,9,0.3333333333333333,0.0,28,unidirectional,apunim,-0.13252660737716876,1.0460382543864885e-08,1
3,9,0.3333333333333333,0.0,28,unidirectional,Krippendorff delta-alpha,-0.016911835435448424,0.8208955223880597,0
3,9,0.3333333333333333,0.0,28,unidirectional,aposteriori unimodality (2024),0.0,1.0,0
3,9,0.3333333333333333,0.0,28,unidirectional,chi-squared (Akhtar et al. 2019),5.517952876780326,0.7010501645210658,0
3,9,0.3333333333333333,0.0,28,unidirectional,GMM clustering (Checco/Mignemi),-0.05,1.0,0
3,9,0.3333333333333333,0.0,28,bidirectional,apunim,0.09431995831162092,1.1674519949555884e-05,1
3,9,0.3333333333333333,0.0,28,bidirectional,Krippendorff delta-alpha,0.007686047667488927,0.3582089552238806,0
3,9,0.3333333333333333,0.0,28,bidirectional,aposteriori unimodality (2024),0.0,1.0,0
3,9,0.3333333333333333,0.0,28,bidirectional,chi-squared (Akhtar et al. 2019),5.008915779743083,0.756622777725348,0
3,9,0.3333333333333333,0.0,28,bidirectional,GMM clustering (Checco/Mignemi),-0.05,1.0,0
3,9,0.3333333333333333,0.0,29,unidirectional,apunim,-0.1742808798646364,2.272668303171804e-14,1
3,9,0.3333333333333333,0.0,29,unidirectional,Krippendorff delta-alpha,-0.0017691693868028269,0.5422885572139303,0
3,9,0.3333333333333333,0.0,29,unidirectional,aposteriori unimodality (2024),0.0,1.0,0
3,9,0.3333333333333333,0.0,29,unidirectional,chi-squared (Akhtar et al. 2019),4.404880388816121,0.8188723724585272,0
3,9,0.3333333333333333,0.0,29,unidirectional,GMM clustering (Checco/Mignemi),-0.05,1.0,0
3,9,0.3333333333333333,0.0,29,bidirectional,apunim,-0.05913978494623665,0.02539575090083935,1
3,9,0.3333333333333333,0.0,29,bidirectional,Krippendorff delta-alpha,-0.03119955027026037,0.9552238805970149,0
3,9,0.3333333333333333,0.0,29,bidirectional,aposteriori unimodality (2024),0.0,1.0,0
3,9,0.3333333333333333,0.0,29,bidirectional,chi-squared (Akhtar et al. 2019),5.633447414862421,0.6882145224913572,0
3,9,0.3333333333333333,0.0,29,bidirectional,GMM clustering (Checco/Mignemi),-0.16666666666666666,1.0,0
3,9,0.3333333333333333,0.0,30,unidirectional,apunim,0.13047235023041476,8.053928197255263e-09,1
3,9,0.3333333333333333,0.0,30,unidirectional,Krippendorff delta-alpha,0.023136146367954732,0.11442786069651742,0
3,9,0.3333333333333333,0.0,30,unidirectional,aposteriori unimodality (2024),0.0,1.0,0
3,9,0.3333333333333333,0.0,30,unidirectional,chi-squared (Akhtar et al. 2019),8.36564534260231,0.398591807274905,0
3,9,0.3333333333333333,0.0,30,unidirectional,GMM clustering (Checco/Mignemi),0.05555555555555555,0.6666666666666666,0
3,9,0.3333333333333333,0.0,30,bidirectional,apunim,-0.07937938582373033,0.0006074924705904616,1
3,9,0.3333333333333333,0.0,30,bidirectional,Krippendorff delta-alpha,-0.027164984148981976,0.9154228855721394,0
3,9,0.3333333333333333,0.0,30,bidirectional,aposteriori unimodality (2024),0.0,1.0,0
3,9,0.3333333333333333,0.0,30,bidirectional,chi-squared (Akhtar et al. 2019),5.892880564724743,0.6592295753953288,0
3,9,0.3333333333333333,0.0,30,bidirectional,GMM clustering (Checco/Mignemi),-0.11764705882352941,1.0,0
3,9,0.3333333333333333,0.0,31,unidirectional,apunim,-0.10882127689201425,4.635486133697015e-08,1
3,9,0.3333333333333333,0.0,31,unidirectional,Krippendorff delta-alpha,-0.014131972855436697,0.7313432835820896,0
3,9,0.3333333333333333,0.0,31,unidirectional,aposteriori unimodality (2024),0.0,1.0,0
3,9,0.3333333333333333,0.0,31,unidirectional,chi-squared (Akhtar et al. 2019),9.383608658851681,0.31097534643112884,0
3,9,0.3333333333333333,0.0,31,unidirectional,GMM clustering (Checco/Mignemi),0.0,1.0,0
3,9,0.3333333333333333,0.0,31,bidirectional,apunim,0.05010501050105025,0.05622845629726667,0
3,9,0.3333333333333333,0.0,31,bidirectional,Krippendorff delta-alpha,0.01856978842492466,0.23383084577114427,0
3,9,0.3333333333333333,0.0,31,bidirectional,aposteriori unimodality (2024),0.0,1.0,0
3,9,0.3333333333333333,0.0,31,bidirectional,chi-squared (Akhtar et al. 2019),10.74669554340589,0.21646893708251627,0
3,9,0.3333333333333333,0.0,31,bidirectional,GMM clustering (Checco/Mignemi),0.0,1.0,0
3,9,0.3333333333333333,0.0,32,unidirectional,apunim,-0.10101224605365626,2.4225511329031043e-05,1
3,9,0.3333333333333333,0.0,32,unidirectional,Krippendorff delta-alpha,-0.019734142341624107,0.8308457711442786,0
3,9,0.3333333333333333,0.0,32,unidirectional,aposteriori unimodality (2024),0.0,1.0,0
3,9,0.3333333333333333,0.0,32,unidirectional,chi-squared (Akhtar et al. 2019),12.913588483688176,0.11485754548063919,0
3,9,0.3333333333333333,0.0,32,unidirectional,GMM clustering (Checco/Mignemi),-0.11764705882352941,1.0,0
3,9,0.3333333333333333,0.0,32,bidirectional,apunim,0.041371493340889624,0.477456341569376,0
3,9,0.3333333333333333,0.0,32,bidirectional,Krippendorff delta-alpha,0.017673176494237462,0.14427860696517414,0
3,9,0.3333333333333333,0.0,32,bidirectional,aposteriori unimodality (2024),0.0,1.0,0
3,9,0.3333333333333333,0.0,32,bidirectional,chi-squared (Akhtar et al. 2019),5.949015677759151,0.6529429915726699,0
3,9,0.3333333333333333,0.0,32,bidirectional,GMM clustering (Checco/Mignemi),-0.16666666666666666,1.0,0
3,9,0.3333333333333333,0.0,33,unidirectional,apunim,-0.041596035989047014,0.26376052971538205,0
3,9,0.3333333333333333,0.0,33,unidirectional,Krippendorff delta-alpha,-0.008251305838320974,0.6865671641791045,0
3,9,0.3333333333333333,0.0,33,unidirectional,aposteriori unimodality (2024),0.0,1.0,0
3,9,0.3333333333333333,0.0,33,unidirectional,chi-squared (Akhtar et al. 2019),11.730474144122,0.16364064258517402,0
3,9,0.3333333333333333,0.0,33,unidirectional,GMM clustering (Checco/Mignemi),0.05555555555555555,0.6666666666666666,0
3,9,0.3333333333333333,0.0,33,bidirectional,apunim,0.17164179104477595,2.2319479562844058e-12,1
3,9,0.3333333333333333,0.0,33,bidirectional,Krippendorff delta-alpha,0.022501431652529526,0.14427860696517414,0
3,9,0.3333333333333333,0.0,33,bidirectional,aposteriori unimodality (2024),0.0,1.0,0
3,9,0.3333333333333333,0.0,33,bidirectional,chi-squared (Akhtar et al. 2019),7.637364812025006,0.46967019680340827,0
3,9,0.3333333333333333,0.0,33,bidirectional,GMM clustering (Checco/Mignemi),-0.11764705882352941,1.0,0
3,9,0.3333333333333333,0.0,34,unidirectional,apunim,-0.10747768694217362,3.7712188133851484e-07,1
3,9,0.3333333333333333,0.0,34,unidirectional,Krippendorff delta-alpha,0.007881868386439117,0.3880597014925373,0
3,9,0.3333333333333333,0.0,34,unidirectional,aposteriori unimodality (2024),0.0,1.0,0
3,9,0.3333333333333333,0.0,34,unidirectional,chi-squared (Akhtar et al. 2019),11.109144339786168,0.19559129851940396,0
3,9,0.3333333333333333,0.0,34,unidirectional,GMM clustering (Checco/Mignemi),0.11764705882352941,0.39303482587064675,0
3,9,0.3333333333333333,0.0,34,bidirectional,apunim,0.09637353369623564,1.0453611136364647e-05,1
3,9,0.3333333333333333,0.0,34,bidirectional,Krippendorff delta-alpha,-0.0006207033093722503,0.5920398009950248,0
3,9,0.3333333333333333,0.0,34,bidirectional,aposteriori unimodality (2024),0.0,1.0,0
3,9,0.3333333333333333,0.0,34,bidirectional,chi-squared (Akhtar et al. 2019),15.76731323001864,0.045834275554917266,1
3,9,0.3333333333333333,0.0,34,bidirectional,GMM clustering (Checco/Mignemi),0.0,1.0,0
3,9,0.3333333333333333,0.0,35,unidirectional,apunim,-0.07565902088325935,0.0007631033992445777,1
3,9,0.3333333333333333,0.0,35,unidirectional,Krippendorff delta-alpha,-0.014248314764683356,0.7611940298507462,0
3,9,0.3333333333333333,0.0,35,unidirectional,aposteriori unimodality (2024),0.0,1.0,0
3,9,0.3333333333333333,0.0,35,unidirectional,chi-squared (Akhtar et al. 2019),8.145441025557272,0.41939360540031745,0
3,9,0.3333333333333333,0.0,35,unidirectional,GMM clustering (Checco/Mignemi),0.05555555555555555,0.6417910447761194,0
3,9,0.3333333333333333,0.0,35,bidirectional,apunim,-0.10460488914155791,2.2656728948824128e-05,1
3,9,0.3333333333333333,0.0,35,bidirectional,Krippendorff delta-alpha,0.013338968843339592,0.2537313432835821,0
3,9,0.3333333333333333,0.0,35,bidirectional,aposteriori unimodality (2024),0.0,1.0,0
3,9,0.3333333333333333,0.0,35,bidirectional,chi-squared (Akhtar et al. 2019),2.8050348632413638,0.9459904328732396,0
3,9,0.3333333333333333,0.0,35,bidirectional,GMM clustering (Checco/Mignemi),-0.05,1.0,0
3,9,0.3333333333333333,0.0,36,unidirectional,apunim,-0.09016332314117334,5.3110054581122145e-05,1
3,9,0.3333333333333333,0.0,36,unidirectional,Krippendorff delta-alpha,0.009333066698253584,0.34328358208955223,0
3,9,0.3333333333333333,0.0,36,unidirectional,aposteriori unimodality (2024),0.0,1.0,0
3,9,0.3333333333333333,0.0,36,unidirectional,chi-squared (Akhtar et al. 2019),6.747897991632552,0.5640608201283013,0
3,9,0.3333333333333333,0.0,36,unidirectional,GMM clustering (Checco/Mignemi),0.0,1.0,0
3,9,0.3333333333333333,0.0,36,bidirectional,apunim,-0.03425774877650928,0.5742906435915895,0
3,9,0.3333333333333333,0.0,36,bidirectional,Krippendorff delta-alpha,-0.004576166964191754,0.5472636815920398,0
3,9,0.3333333333333333,0.0,36,bidirectional,aposteriori unimodality (2024),0.0,1.0,0
3,9,0.3333333333333333,0.0,36,bidirectional,chi-squared (Akhtar et al. 2019),4.854313653992867,0.7730278006986453,0
3,9,0.3333333333333333,0.0,36,bidirectional,GMM clustering (Checco/Mignemi),-0.11764705882352941,1.0,0
3,9,0.3333333333333333,0.0,37,unidirectional,apunim,-0.05944319036869828,0.04971974853882395,1
3,9,0.3333333333333333,0.0,37,unidirectional,Krippendorff delta-alpha,-0.01910472575645128,0.7860696517412935,0
3,9,0.3333333333333333,0.0,37,unidirectional,aposteriori unimodality (2024),0.0,1.0,0
3,9,0.3333333333333333,0.0,37,unidirectional,chi-squared (Akhtar et al. 2019),9.258835652601388,0.3209337454187272,0
3,9,0.3333333333333333,0.0,37,unidirectional,GMM clustering (Checco/Mignemi),0.5,0.024875621890547265,1
3,9,0.3333333333333333,0.0,37,bidirectional,apunim,0.1322775610129291,1.9475824686647486e-10,1
3,9,0.3333333333333333,0.0,37,bidirectional,Krippendorff delta-alpha,-0.015870163305507168,0.8407960199004975,0
3,9,0.3333333333333333,0.0,37,bidirectional,aposteriori unimodality (2024),0.0,1.0,0
3,9,0.3333333333333333,0.0,37,bidirectional,chi-squared (Akhtar et al. 2019),7.639760865332247,0.4694260970387806,0
3,9,0.3333333333333333,0.0,37,bidirectional,GMM clustering (Checco/Mignemi),-0.05,1.0,0
3,9,0.3333333333333333,0.0,38,unidirectional,apunim,-0.07610183410895192,0.0007212990028637921,1
3,9,0.3333333333333333,0.0,38,unidirectional,Krippendorff delta-alpha,-0.015206630174296243,0.8557213930348259,0
3,9,0.3333333333333333,0.0,38,unidirectional,aposteriori unimodality (2024),0.0,1.0,0
3,9,0.3333333333333333,0.0,38,unidirectional,chi-squared (Akhtar et al. 2019),6.327917435247678,0.6105516207328143,0
3,9,0.3333333333333333,0.0,38,unidirectional,GMM clustering (Checco/Mignemi),0.05555555555555555,0.7412935323383084,0
3,9,0.3333333333333333,0.0,38,bidirectional,apunim,0.10510046367851629,3.221852574007198e-06,1
3,9,0.3333333333333333,0.0,38,bidirectional,Krippendorff delta-alpha,-0.007601383055173142,0.6467661691542289,0
3,9,0.3333333333333333,0.0,38,bidirectional,aposteriori unimodality (2024),0.0,1.0,0
3,9,0.3333333333333333,0.0,38,bidirectional,chi-squared (Akhtar et al. 2019),1.8605249778782604,0.9849931981427041,0
3,9,0.3333333333333333,0.0,38,bidirectional,GMM clustering (Checco/Mignemi),-0.11764705882352941,1.0,0
3,9,0.3333333333333333,0.0,39,unidirectional,apunim,0.12405757368060344,3.646386400253813e-11,1
3,9,0.3333333333333333,0.0,39,unidirectional,Krippendorff delta-alpha,-0.019711819847834915,0.7860696517412935,0
3,9,0.3333333333333333,0.0,39,unidirectional,aposteriori unimodality (2024),0.0,1.0,0
3,9,0.3333333333333333,0.0,39,unidirectional,chi-squared (Akhtar et al. 2019),12.014664703083259,0.1505507782296543,0
3,9,0.3333333333333333,0.0,39,unidirectional,GMM clustering (Checco/Mignemi),0.0,1.0,0
3,9,0.3333333333333333,0.0,39,bidirectional,apunim,-0.09785376500545669,4.333986094746659e-06,1
3,9,0.3333333333333333,0.0,39,bidirectional,Krippendorff delta-alpha,-0.023430402629043577,0.9104477611940298,0
3,9,0.3333333333333333,0.0,39,bidirectional,aposteriori unimodality (2024),0.0,1.0,0
3,9,0.3333333333333333,0.0,39,bidirectional,chi-squared (Akhtar et al. 2019),7.518946104635834,0.48181117164799736,0
3,9,0.3333333333333333,0.0,39,bidirectional,GMM clustering (Checco/Mignemi),-0.05,1.0,0
3,9,0.3333333333333333,0.5,0,unidirectional,apunim,-0.11787072243345999,8.224078005285295e-08,1
3,9,0.3333333333333333,0.5,0,unidirectional,Krippendorff delta-alpha,-0.037397547050738236,0.9651741293532339,0
3,9,0.3333333333333333,0.5,0,unidirectional,aposteriori unimodality (2024),0.0,1.0,0
3,9,0.3333333333333333,0.5,0,unidirectional,chi-squared (Akhtar et al. 2019),15.068717840045947,0.05782297703926727,0
3,9,0.3333333333333333,0.5,0,unidirectional,GMM clustering (Checco/Mignemi),0.05555555555555555,0.7263681592039801,0
3,9,0.3333333333333333,0.5,0,bidirectional,apunim,-0.05866302864938627,0.01910037926967569,1
3,9,0.3333333333333333,0.5,0,bidirectional,Krippendorff delta-alpha,-0.0065526197443659395,0.6368159203980099,0
3,9,0.3333333333333333,0.5,0,bidirectional,aposteriori unimodality (2024),0.0,1.0,0
3,9,0.3333333333333333,0.5,0,bidirectional,chi-squared (Akhtar et al. 2019),6.647026591800215,0.575149513457488,0
3,9,0.3333333333333333,0.5,0,bidirectional,GMM clustering (Checco/Mignemi),0.0,1.0,0
3,9,0.3333333333333333,0.5,1,unidirectional,apunim,-0.03765690376569053,0.5298392316063103,0
3,9,0.3333333333333333,0.5,1,unidirectional,Krippendorff delta-alpha,-0.005358973864523442,0.6218905472636815,0
3,9,0.3333333333333333,0.5,1,unidirectional,aposteriori unimodality (2024),0.0,1.0,0
3,9,0.3333333333333333,0.5,1,unidirectional,chi-squared (Akhtar et al. 2019),10.119414873841789,0.2567444271619662,0
3,9,0.3333333333333333,0.5,1,unidirectional,GMM clustering (Checco/Mignemi),0.0,1.0,0
3,9,0.3333333333333333,0.5,1,bidirectional,apunim,-0.06096059113300503,0.008812980789956204,1
3,9,0.3333333333333333,0.5,1,bidirectional,Krippendorff delta-alpha,-0.006771991471867467,0.5422885572139303,0
3,9,0.3333333333333333,0.5,1,bidirectional,aposteriori unimodality (2024),0.0,1.0,0
3,9,0.3333333333333333,0.5,1,bidirectional,chi-squared (Akhtar et al. 2019),10.863110996636113,0.20957681537075773,0
3,9,0.3333333333333333,0.5,1,bidirectional,GMM clustering (Checco/Mignemi),0.15,0.27860696517412936,0
3,9,0.3333333333333333,0.5,2,unidirectional,apunim,0.14798580672093495,3.0139853105728854e-11,1
3,9,0.3333333333333333,0.5,2,unidirectional,Krippendorff delta-alpha,0.06291050724695213,0.01990049751243781,1
3,9,0.3333333333333333,0.5,2,unidirectional,aposteriori unimodality (2024),0.0,1.0,0
3,9,0.3333333333333333,0.5,2,unidirectional,chi-squared (Akhtar et al. 2019),9.557608899666413,0.29745786421499026,0
3,9,0.3333333333333333,0.5,2,unidirectional,GMM clustering (Checco/Mignemi),0.0,1.0,0
3,9,0.3333333333333333,0.5,2,bidirectional,apunim,0.1636766641268961,9.498302756245086e-14,1
3,9,0.3333333333333333,0.5,2,bidirectional,Krippendorff delta-alpha,0.055699801569167984,0.01990049751243781,1
3,9,0.3333333333333333,0.5,2,bidirectional,aposteriori unimodality (2024),0.0,1.0,0
3,9,0.3333333333333333,0.5,2,bidirectional,chi-squared (Akhtar et al. 2019),6.986451511262901,0.5380951562046907,0
3,9,0.3333333333333333,0.5,2,bidirectional,GMM clustering (Checco/Mignemi),0.11764705882352941,0.3482587064676617,0
3,9,0.3333333333333333,0.5,3,unidirectional,apunim,-0.10476472329091452,4.973408377012782e-07,1
3,9,0.3333333333333333,0.5,3,unidirectional,Krippendorff delta-alpha,-0.002853089753319993,0.5870646766169154,0
3,9,0.3333333333333333,0.5,3,unidirectional,aposteriori unimodality (2024),0.0,1.0,0
3,9,0.3333333333333333,0.5,3,unidirectional,chi-squared (Akhtar et al. 2019),27.713181170659904,0.0005319732675798062,1
3,9,0.3333333333333333,0.5,3,unidirectional,GMM clustering (Checco/Mignemi),0.5,0.03980099502487562,1
3,9,0.3333333333333333,0.5,3,bidirectional,apunim,0.05599555370293131,0.020698679907642573,1
3,9,0.3333333333333333,0.5,3,bidirectional,Krippendorff delta-alpha,0.02374820719681625,0.07462686567164178,0
3,9,0.3333333333333333,0.5,3,bidirectional,aposteriori unimodality (2024),0.0,1.0,0
